mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
49.51049857139587,9.61334557196907,0.5445201873779297,0.07444156713865807,0.517022004702574,0.014486833887239339,10,143,0.24675589081711305,"{'feature_fraction': 0.517022004702574, 'learning_rate': 0.014486833887239339, 'max_depth': 10, 'num_leaves': 143, 'subsample': 0.24675589081711305}",-150.75228641961843,-166.64299725925378,-150.2371644909542,-143.4945991528138,-132.9597181575145,-143.6507273669466,-162.29160058528063,-160.76448534543644,-169.89168993608277,-154.58401599419494,-153.5269284708096,10.999427823817012,17
36.883987641334535,9.78695853579252,0.4517669677734375,0.03386008295028702,0.6930655182980568,0.010350522940877915,18,67,0.2975508979847812,"{'feature_fraction': 0.6930655182980568, 'learning_rate': 0.010350522940877915, 'max_depth': 18, 'num_leaves': 67, 'subsample': 0.2975508979847812}",-206.30548558029653,-230.06089584571575,-206.26689969776496,-196.38286155332963,-185.59996863704072,-197.45905548295585,-223.79769066661507,-228.29269851243387,-234.64821740489242,-207.43435571225217,-211.6248129093297,15.750569401487084,18
56.52684350013733,10.363118815571202,0.5055614709854126,0.044607357060388785,0.7240299864773533,0.009591956282799729,16,145,0.20322600657764203,"{'feature_fraction': 0.7240299864773533, 'learning_rate': 0.009591956282799729, 'max_depth': 16, 'num_leaves': 145, 'subsample': 0.20322600657764203}",-217.863357274203,-241.80662756488346,-217.71677790781152,-206.39019810368188,-196.71849508371994,-207.75591811008422,-235.37395236445806,-239.7033748486354,-247.69776966949792,-218.0969698991769,-222.91234408261525,16.349409624107153,19
69.48246171474457,11.637541559617588,0.4961796045303345,0.055148332578600356,0.9833060912058098,0.007430475750099704,11,158,0.45653172355805494,"{'feature_fraction': 0.9833060912058098, 'learning_rate': 0.007430475750099704, 'max_depth': 11, 'num_leaves': 158, 'subsample': 0.45653172355805494}",-260.076929631607,-289.8753603350369,-261.7178802602124,-247.6672513575314,-237.82069845828698,-249.380085411872,-282.58411829926223,-291.57911944531224,-298.62374754049966,-260.38825200210084,-267.9713442741721,20.040208033682198,20
20.626561760902405,7.6248775530039135,0.36436944007873534,0.02915805560228002,0.6747115047081023,0.007659996918490516,4,151,0.6868333406560829,"{'feature_fraction': 0.6747115047081023, 'learning_rate': 0.007659996918490516, 'max_depth': 4, 'num_leaves': 151, 'subsample': 0.6868333406560829}",-262.1843656094402,-286.83961965066817,-263.08328618695936,-250.5171052917746,-238.0549125774245,-249.1782145958651,-284.07404619552176,-295.4499923737505,-300.22378720255597,-260.15586764915633,-268.97611973331163,20.17869728124198,21
19.7795827627182,5.877902606451543,0.3520009756088257,0.06032205094713338,0.5937697142687299,0.00724214398721317,4,34,0.8593487949563279,"{'feature_fraction': 0.5937697142687299, 'learning_rate': 0.00724214398721317, 'max_depth': 4, 'num_leaves': 34, 'subsample': 0.8593487949563279}",-271.51550952411935,-297.025688604904,-272.72663045925174,-259.25216872683393,-246.82689084138653,-258.18995148726907,-293.91727509321646,-306.0064160598138,-311.2715138893723,-269.42079405267026,-278.6152838738837,20.885510431171753,22
15.133952069282532,4.603037124779793,0.3200700044631958,0.031982810070189834,0.5902535226199277,0.00627091512747131,3,132,0.5336763489894583,"{'feature_fraction': 0.5902535226199277, 'learning_rate': 0.00627091512747131, 'max_depth': 3, 'num_leaves': 132, 'subsample': 0.5336763489894583}",-296.50308129995153,-322.23951149377814,-299.50712765725757,-286.7230878973527,-274.75378578221205,-284.3595965291636,-319.147988269525,-331.6916414461693,-340.8735384069021,-295.8219648458337,-305.16213236281453,20.875748584722636,23
49.571544480323794,14.551390540008825,0.49479739665985106,0.041966419772879106,0.3989301122097161,0.00566457540310677,8,102,0.6893055369032842,"{'feature_fraction': 0.3989301122097161, 'learning_rate': 0.00566457540310677, 'max_depth': 8, 'num_leaves': 102, 'subsample': 0.6893055369032842}",-306.12289523566625,-337.9712928241737,-309.5997703971712,-291.58019097377695,-280.3786307045054,-294.50982271007456,-331.6740797217105,-344.5683365509715,-353.64817174605076,-306.64586101288575,-315.66990518769865,23.481729799457256,24
33.03241531848907,7.013516665978605,0.3620450496673584,0.05470982670169636,0.8129889803826766,0.004776952756270086,13,34,0.39435947513041136,"{'feature_fraction': 0.8129889803826766, 'learning_rate': 0.004776952756270086, 'max_depth': 13, 'num_leaves': 34, 'subsample': 0.39435947513041136}",-332.77502752838524,-367.63677866738664,-337.09181304319685,-318.2956557264416,-306.4894471326636,-320.34067958882423,-360.4014970693585,-377.1768494613321,-384.69256842845147,-332.4598620073828,-343.7360178653424,25.530401845388067,25
14.220043849945068,5.079916098770948,0.3057928800582886,0.02570794221362068,0.5552824669879853,0.003939846975004783,3,168,0.6087887387793378,"{'feature_fraction': 0.5552824669879853, 'learning_rate': 0.003939846975004783, 'max_depth': 3, 'num_leaves': 168, 'subsample': 0.6087887387793378}",-361.16306010659,-395.00180893183546,-367.3804963375973,-348.2049664370576,-336.30395238378884,-347.48662823050347,-389.75080276342106,-408.8559925607916,-419.35493139256124,-361.12789164487475,-373.46305307890213,26.686928145099124,26
50.98213219642639,11.10549281259103,0.4967095375061035,0.06300053642891244,0.7394608808799401,0.0037498243713564613,10,122,0.36329677048711095,"{'feature_fraction': 0.7394608808799401, 'learning_rate': 0.0037498243713564613, 'max_depth': 10, 'num_leaves': 122, 'subsample': 0.36329677048711095}",-362.3519829770488,-401.1231196225714,-368.6899103170039,-346.3506699739843,-334.9849791806111,-349.39566366522575,-391.7299347853649,-410.07114820847266,-420.84788589392724,-362.77459364657363,-374.83198882707836,27.78643205772441,27
13.516559052467347,4.239342340584112,0.31207273006439207,0.04559353000387396,0.2053912515346972,0.003230187397122554,12,11,0.44473665268329343,"{'feature_fraction': 0.2053912515346972, 'learning_rate': 0.003230187397122554, 'max_depth': 12, 'num_leaves': 11, 'subsample': 0.44473665268329343}",-385.33010870210524,-422.34727017677875,-392.92918175169495,-371.51509060608294,-359.2042010392639,-372.2711699404817,-417.58931043303033,-438.3355844705313,-448.9784073438059,-386.8130643298471,-399.5313388793622,28.911523761801217,28
38.09876153469086,5.344346058309406,0.6038107395172119,0.05469313627280383,0.2919560782374304,0.0024713514468190016,7,194,0.8538761884612464,"{'feature_fraction': 0.2919560782374304, 'learning_rate': 0.0024713514468190016, 'max_depth': 7, 'num_leaves': 194, 'subsample': 0.8538761884612464}",-409.11383269752736,-450.55725563532076,-416.6307245409244,-390.7588182752407,-377.90204683708515,-394.1212453007067,-441.63943507093137,-464.0674962121461,-476.1283955951555,-409.82591383383254,-423.07451639988705,31.51220799093608,29
11.934411978721618,4.842243569347646,0.24253396987915038,0.03275909428009945,0.9316925890065499,0.004507905710860623,1,35,0.8427648300870915,"{'feature_fraction': 0.9316925890065499, 'learning_rate': 0.004507905710860623, 'max_depth': 1, 'num_leaves': 35, 'subsample': 0.8427648300870915}",-425.7952850645146,-471.0552453509045,-430.4370681996668,-399.253015926392,-386.2361789196834,-406.83717621523317,-464.50077539854743,-487.3324587695941,-500.15896396974347,-417.90613738666883,-438.95123052009484,37.20911190773973,30
56.89525215625763,9.330056068386336,0.4601184368133545,0.03760692658046818,0.7704675101784022,0.001786135519762597,10,106,0.8783892363365334,"{'feature_fraction': 0.7704675101784022, 'learning_rate': 0.001786135519762597, 'max_depth': 10, 'num_leaves': 106, 'subsample': 0.8783892363365334}",-434.589277996043,-480.28265508336733,-444.29997887994506,-416.3087775252763,-403.43494285660927,-419.5293215795432,-469.10782427676355,-493.75740732464277,-507.2559020221878,-435.4021049872285,-450.39681925316063,33.44916575747417,31
47.59708735942841,9.55504122347899,0.5221163749694824,0.09356770252091907,0.13484772275355209,0.0011580616718932363,12,124,0.11271266506258251,"{'feature_fraction': 0.13484772275355209, 'learning_rate': 0.0011580616718932363, 'max_depth': 12, 'num_leaves': 124, 'subsample': 0.11271266506258251}",-462.02425822651225,-509.298646141472,-472.95371176469786,-442.8323009472782,-429.03677106159216,-446.10485218306115,-498.64549935239654,-525.4976341877813,-539.957232760537,-463.7091596622454,-479.0060066287573,35.53424842589993,32
51.4745934009552,3.5368380530490775,0.20718138217926024,0.11782889575887587,0.9644794300545998,0.0009290583490713017,17,111,0.4598161964275147,"{'feature_fraction': 0.9644794300545998, 'learning_rate': 0.0009290583490713017, 'max_depth': 17, 'num_leaves': 111, 'subsample': 0.4598161964275147}",-470.5824335219556,-520.0918732247636,-482.4001156382833,-451.508945240975,-437.8205667109543,-454.6438045505134,-507.8790017302505,-535.5839164596367,-550.4561430262386,-471.92963150239456,-488.28964316059654,36.2552319819406,33
75.45098388195038,14.245662137935732,0.46815052032470705,0.03850426465118294,0.9073605288848414,0.0008825400222245912,10,195,0.6778572152845355,"{'feature_fraction': 0.9073605288848414, 'learning_rate': 0.0008825400222245912, 'max_depth': 10, 'num_leaves': 195, 'subsample': 0.6778572152845355}",-472.4975287782784,-522.449032542965,-484.4990669178841,-453.4054860823066,-439.6725368571093,-456.5070752502518,-509.91879466949104,-537.7348109515443,-552.7580248648743,-473.98242083623126,-490.34247777509364,36.40419571256527,34
68.10213952064514,19.50681888747683,0.43830718994140627,0.05608560460632291,0.9463109166860171,0.0008706037847015431,12,166,0.12738759319792617,"{'feature_fraction': 0.9463109166860171, 'learning_rate': 0.0008706037847015431, 'max_depth': 12, 'num_leaves': 166, 'subsample': 0.12738759319792617}",-473.06222476602306,-522.8934352943287,-485.0759391255357,-453.93277669559905,-440.2420110301978,-456.97238593320844,-510.525307925073,-538.3777158963659,-553.4426310319628,-474.53157771861214,-490.9056005416907,36.43949519748911,35
27.443307042121887,8.470341903606439,0.3479623317718506,0.03685210482288961,0.46081475442722775,0.0006667076734729989,15,29,0.2616185247557571,"{'feature_fraction': 0.46081475442722775, 'learning_rate': 0.0006667076734729989, 'max_depth': 15, 'num_leaves': 29, 'subsample': 0.2616185247557571}",-483.1690415202897,-533.0434921520732,-495.5103047088619,-463.67707243267665,-449.4258553237464,-466.46719251933695,-520.8525362699083,-550.0807406685549,-565.1954583489209,-484.40074240141155,-501.182243634578,37.17468996067736,36
43.45881059169769,7.014479661093715,0.5106915235519409,0.039301913722708304,0.16653648135411495,0.0006038725600589773,13,115,0.2934342826233277,"{'feature_fraction': 0.16653648135411495, 'learning_rate': 0.0006038725600589773, 'max_depth': 13, 'num_leaves': 115, 'subsample': 0.2934342826233277}",-485.7870566204017,-536.2212318464258,-498.51187433038876,-466.2566904627241,-452.0418444873466,-469.4435245059938,-524.1733550091474,-553.2086093424824,-568.7003536044815,-487.6171924483352,-504.1961732657727,37.41790311515397,37
61.82928490638733,18.30848492526249,0.5831905841827393,0.05529116511455837,0.5081368027612811,0.0005141394643249996,8,186,0.4013604954098934,"{'feature_fraction': 0.5081368027612811, 'learning_rate': 0.0005141394643249996, 'max_depth': 8, 'num_leaves': 186, 'subsample': 0.4013604954098934}",-489.4630157635556,-540.505879644341,-502.3739222065919,-469.74830842621145,-455.54668416246255,-472.878286282561,-527.8112574104301,-557.3134706145249,-572.9832589906372,-491.0268862117087,-507.9650969713025,37.70302963312474,38
13.011170268058777,4.997966071533069,0.2815295457839966,0.04305708752713374,0.9006326726806163,0.0004999456817298073,2,140,0.48786064406417173,"{'feature_fraction': 0.9006326726806163, 'learning_rate': 0.0004999456817298073, 'max_depth': 2, 'num_leaves': 140, 'subsample': 0.48786064406417173}",-490.6490702109875,-542.2478022410842,-504.68088608224537,-472.5155381884414,-458.55562770709173,-475.25149992197396,-530.7211848407399,-560.3086388311509,-575.884722213278,-493.66254160247695,-510.447751183947,37.77270149270128,39
42.92934181690216,12.14357248551276,0.41558046340942384,0.04701941276936631,0.8642416087544277,0.0004347114649934904,11,80,0.8527555537388138,"{'feature_fraction': 0.8642416087544277, 'learning_rate': 0.0004347114649934904, 'max_depth': 11, 'num_leaves': 80, 'subsample': 0.8527555537388138}",-493.1158423643133,-544.7466593242449,-506.32669600352074,-473.4457608169171,-459.10693502309203,-476.48231740307097,-531.8309797747137,-561.6711394592464,-577.4043820932566,-494.7105405591439,-511.88412528215196,38.00495643031105,40
28.02616217136383,8.991882976549487,0.3671978235244751,0.05828894495349283,0.872739146777577,0.00028760038803092727,17,32,0.9859420993107745,"{'feature_fraction': 0.872739146777577, 'learning_rate': 0.00028760038803092727, 'max_depth': 17, 'num_leaves': 32, 'subsample': 0.9859420993107745}",-500.1355515509762,-552.2861584961735,-513.7726448940915,-480.3624970685019,-465.78679893195465,-483.25992379209123,-539.2910165890527,-569.8874336071004,-585.7864156912739,-501.7877514516208,-519.2356192072837,38.53622109439776,41
49.04244775772095,14.31999542167718,0.4964031934738159,0.04978738622040605,0.3896296405458124,0.00026690727196422435,17,119,0.13417131118583905,"{'feature_fraction': 0.3896296405458124, 'learning_rate': 0.00026690727196422435, 'max_depth': 17, 'num_leaves': 119, 'subsample': 0.13417131118583905}",-500.9904274866246,-553.2551367576426,-514.6745212636973,-481.10900125533084,-466.59554752876346,-484.1609189515863,-540.220465676783,-570.7284295513516,-586.8699607783062,-502.76492489067465,-520.1369334140761,38.59443807990548,42
12.328430986404419,4.646747564300093,0.2733201503753662,0.02287331968200086,0.7997583600209311,0.00020276980638814947,2,123,0.5930595935447459,"{'feature_fraction': 0.7997583600209311, 'learning_rate': 0.00020276980638814947, 'max_depth': 2, 'num_leaves': 123, 'subsample': 0.5930595935447459}",-504.1737855016278,-557.0066227800849,-518.5165875878142,-484.85143741830007,-470.5075378054691,-487.7605094128034,-544.2615307659955,-575.0840575204596,-591.3081793287696,-506.5401497708721,-524.0010397892195,38.82690537208867,43
39.44765284061432,9.02175430626158,0.44831788539886475,0.03635491558405968,0.7511205589027862,0.00013153777949172663,6,89,0.8625731346670644,"{'feature_fraction': 0.7511205589027862, 'learning_rate': 0.00013153777949172663, 'max_depth': 6, 'num_leaves': 89, 'subsample': 0.8625731346670644}",-507.3750259340724,-560.3640450092721,-521.4656125448588,-487.36107618477945,-472.65779791565257,-490.3395223470133,-547.0241647266928,-578.149677705196,-594.5026240839122,-509.19014138640216,-526.8429687837853,39.09992815554978,44
50.219118213653566,10.668983818887714,0.5802083015441895,0.049622226819023736,0.18504421136977792,0.0001309677449377759,16,131,0.7705280400689455,"{'feature_fraction': 0.18504421136977792, 'learning_rate': 0.0001309677449377759, 'max_depth': 16, 'num_leaves': 131, 'subsample': 0.7705280400689455}",-507.46909067384183,-560.4138011713743,-521.5535622615279,-487.45670903519215,-472.7686322939029,-490.47102131895895,-547.1792932178827,-578.2347897461304,-594.6211326035512,-509.37126702819216,-526.9539299350554,39.09252835302434,45
23.029665303230285,7.265988434806594,0.31230826377868653,0.03679744999587062,0.8924035857960191,0.00012285817917393624,12,17,0.6407881896009646,"{'feature_fraction': 0.8924035857960191, 'learning_rate': 0.00012285817917393624, 'max_depth': 12, 'num_leaves': 17, 'subsample': 0.6407881896009646}",-507.9101879981572,-560.7861487687017,-522.0421307498226,-487.9970843737962,-473.3572250335676,-490.9074400120465,-547.6243304712358,-578.8020156643792,-595.1435869659226,-509.7055440016373,-527.4275694039268,39.09166559447889,46
50.55789713859558,6.465092675840585,0.6954344511032104,0.070220075923419,0.12621098687771928,0.00012159604909913687,14,187,0.3887178327056099,"{'feature_fraction': 0.12621098687771928, 'learning_rate': 0.00012159604909913687, 'max_depth': 14, 'num_leaves': 187, 'subsample': 0.3887178327056099}",-507.93775113318446,-560.8975195306073,-522.0450870521403,-487.9097916040957,-473.2036550236876,-490.9217513565405,-547.6794244070098,-578.7634427645768,-595.1794829603616,-509.856745751169,-527.4394651583373,39.12567934529615,47
21.40535488128662,4.034292955955656,0.3237342119216919,0.09587683679583894,0.34021762915560116,0.00011735624152132181,11,36,0.23019472078918937,"{'feature_fraction': 0.34021762915560116, 'learning_rate': 0.00011735624152132181, 'max_depth': 11, 'num_leaves': 36, 'subsample': 0.23019472078918937}",-508.12809939318214,-561.1335095362167,-522.2460691270707,-488.128397318145,-473.4068182807104,-491.08281338014183,-547.8379375330785,-578.9970350542319,-595.3940796216207,-509.97481196695946,-527.6329571211356,39.13902398348255,48
9.661682844161987,3.19991262644121,0.2543205261230469,0.040585769599110255,0.22134345574073735,0.00013603655823905375,1,18,0.32570933860785467,"{'feature_fraction': 0.22134345574073735, 'learning_rate': 0.00013603655823905375, 'max_depth': 1, 'num_leaves': 18, 'subsample': 0.32570933860785467}",-510.4446174346074,-563.5737017680192,-524.3306107754602,-489.81542960707964,-475.1589808187819,-493.1139290723614,-550.4953526768642,-581.8468228201772,-598.3858778055966,-511.84522408677987,-529.9010546865727,39.546107913029566,49
0.8046764850616455,0.6763159239956817,0.0,0.0,0.1923385947687978,0.00036206007257447376,14,144,1.035539070806032,"{'feature_fraction': 0.1923385947687978, 'learning_rate': 0.00036206007257447376, 'max_depth': 14, 'num_leaves': 144, 'subsample': 1.035539070806032}",,,,,,,,,,,,,50
1.727398419380188,0.9348225805419017,0.0,0.0,0.23002857211827768,0.0001143143822054876,7,146,1.0104483817931016,"{'feature_fraction': 0.23002857211827768, 'learning_rate': 0.0001143143822054876, 'max_depth': 7, 'num_leaves': 146, 'subsample': 1.0104483817931016}",,,,,,,,,,,,,50
1.558781886100769,0.915083709264409,0.0,0.0,1.027508580396034,0.0011048353954862776,19,106,0.8259979853504514,"{'feature_fraction': 1.027508580396034, 'learning_rate': 0.0011048353954862776, 'max_depth': 19, 'num_leaves': 106, 'subsample': 0.8259979853504514}",,,,,,,,,,,,,50
1.6620094060897828,0.8628283301872226,0.0,0.0,1.0230245355464833,0.013632461375504053,8,63,0.1198801338397956,"{'feature_fraction': 1.0230245355464833, 'learning_rate': 0.013632461375504053, 'max_depth': 8, 'num_leaves': 63, 'subsample': 0.1198801338397956}",,,,,,,,,,,,,50
1.6503097534179687,0.8977404219274319,0.0,0.0,1.0387116997045198,0.0012983796585447297,16,120,0.33984775914758614,"{'feature_fraction': 1.0387116997045198, 'learning_rate': 0.0012983796585447297, 'max_depth': 16, 'num_leaves': 120, 'subsample': 0.33984775914758614}",,,,,,,,,,,,,50
1.6330733060836793,0.9010645093619484,0.0,0.0,0.1659610906840238,0.01603976089149693,15,31,1.0319720691968373,"{'feature_fraction': 0.1659610906840238, 'learning_rate': 0.01603976089149693, 'max_depth': 15, 'num_leaves': 31, 'subsample': 1.0319720691968373}",,,,,,,,,,,,,50
1.6144769191741943,0.8279988500824004,0.0,0.0,0.11395157297559702,0.0005047615419441571,15,64,1.0490163206876164,"{'feature_fraction': 0.11395157297559702, 'learning_rate': 0.0005047615419441571, 'max_depth': 15, 'num_leaves': 64, 'subsample': 1.0490163206876164}",,,,,,,,,,,,,50
1.508593463897705,0.7934777574482758,0.0,0.0,1.0501761192470798,0.004676915943744832,19,167,0.124101626497119,"{'feature_fraction': 1.0501761192470798, 'learning_rate': 0.004676915943744832, 'max_depth': 19, 'num_leaves': 167, 'subsample': 0.124101626497119}",,,,,,,,,,,,,50
1.5283968210220338,0.9302251865451531,0.0,0.0,1.0401074823333671,0.00557240328842981,8,74,0.12388409454667795,"{'feature_fraction': 1.0401074823333671, 'learning_rate': 0.00557240328842981, 'max_depth': 8, 'num_leaves': 74, 'subsample': 0.12388409454667795}",,,,,,,,,,,,,50
